Time,SETPOINT,PV 1,PV 2,MV 1,MV 2
2742,8,1,8,5,44
2743,8,1,8,5,45
2744,8,3,7,6,49
2745,8,4,8,1,42
2746,8,5,8,5,36
2747,8,3,8,5,35
2748,8,2,9,4,33
2749,8,1,9,4,39
2750,8,0,9,4,43
2751,8,2,8,5,48
2752,8,3,8,5,44
2753,8,4,8,5,39
2754,8,3,8,5,36
2755,8,1,9,4,39
2756,8,1,9,4,42
2757,8,0,9,4,44
2758,8,1,8,5,47
2759,8,2,7,6,45
2760,8,4,8,0,39
2761,8,4,8,5,35
2762,8,3,8,5,35
2763,8,1,9,3,34
2764,8,1,9,4,40
2765,8,0,8,5,46
2766,8,2,7,8,44
2767,8,3,7,5,42
2768,8,3,8,4,32
2769,8,2,8,5,35
2770,8,1,8,5,37
2771,8,1,8,5,41
2772,8,2,8,5,42
2773,8,2,7,6,41
2774,8,1,8,5,40
2775,8,1,8,5,41
2776,8,1,7,7,43
2777,8,2,7,6,46
2778,8,3,8,4,43
2779,8,4,8,5,37
2780,8,3,8,5,36
2781,8,1,9,4,39
2782,8,1,9,4,42
2783,8,2,9,4,42
2784,8,3,8,5,40
2785,8,2,9,3,34
2786,8,1,9,4,38
2787,8,1,9,4,41
2788,8,0,8,5,49
2789,8,2,7,6,45
2790,8,3,8,2,42
2791,8,4,8,4,36
2792,8,2,8,4,35
2793,8,1,9,0,38
2794,8,1,9,4,40
2795,8,0,8,4,48
2796,8,2,8,4,45
2797,8,3,8,4,42
2798,8,3,8,4,37
2799,8,2,9,4,36
2800,8,1,9,3,35
2801,8,1,8,5,41
2802,8,2,8,4,42
2803,8,2,8,4,39
2804,8,2,8,4,39
2805,8,2,8,4,39
2806,8,1,9,0,40
2807,8,1,8,5,46
2808,8,2,8,4,42
2809,8,3,8,4,39
2810,8,2,8,4,36
2811,8,1,9,3,37
2812,8,1,9,3,41
2813,8,0,8,4,44
2814,8,1,7,5,45
2815,8,2,7,4,43
2816,8,3,7,5,40
2817,8,3,7,5,37
2818,8,2,8,4,31
2819,8,1,8,4,39
2820,8,0,7,4,41
2821,8,1,7,5,50
2822,8,3,7,3,46
2823,8,4,7,5,39
2824,8,3,7,6,37
2825,8,1,8,3,37
2826,8,1,8,5,43
2827,8,1,8,5,44
2828,8,2,7,6,44
2829,8,3,7,6,40
2830,8,4,8,5,36
2831,8,3,8,5,36
2832,8,1,9,3,38
2833,8,0,9,4,41
2834,8,1,8,5,48
2835,8,3,8,5,43
2836,8,4,8,5,39
2837,8,3,9,3,36
2838,8,2,9,4,35
2839,8,1,9,4,38
2840,8,1,9,4,42
2841,8,1,8,5,42
2842,8,2,8,5,43
2843,8,3,9,2,40
2844,8,1,9,4,33
2845,8,1,9,4,39
2846,8,0,8,6,41
2847,8,1,7,9,51
2848,8,3,7,5,43
2849,8,4,7,5,37
2850,8,4,8,3,30
2851,8,2,8,5,35
2852,8,1,8,5,39
2853,8,0,8,7,39
2854,8,0,7,5,44
2855,8,2,7,5,46
2856,8,3,7,5,42
2857,8,3,7,6,38
2858,8,3,8,3,37
2859,8,2,8,5,36
2860,8,1,8,5,38
2861,8,1,8,5,43
2862,8,2,8,5,44
2863,8,3,8,5,41
2864,8,2,8,5,37
2865,8,1,9,5,38
2866,8,1,8,6,35
2867,8,0,8,5,44
2868,8,1,7,7,47
2869,8,3,7,6,41
2870,8,4,7,6,37
2871,8,3,8,4,32
2872,8,2,8,5,38
2873,8,1,8,5,42
2874,8,0,8,5,45
2875,8,2,7,7,50
2876,8,4,7,6,44
2877,8,4,8,3,39
2878,8,3,8,6,37
2879,8,2,8,6,37
2880,8,1,9,5,38
2881,8,0,8,7,43
2882,20,2,8,9,50
2883,20,4,8,11,50
2884,20,5,8,13,48
2885,20,6,8,15,47
2886,20,7,9,16,41
2887,20,6,9,18,41
2888,20,5,10,18,44
2889,20,6,10,20,51
2890,20,8,11,19,46
2891,20,10,11,22,46
2892,20,11,12,20,41
2893,20,10,12,24,40
2894,20,9,13,20,44
2895,20,9,13,26,49
2896,20,10,14,27,51
2897,20,11,14,27,47
2898,20,12,14,28,44
2899,20,13,15,28,36
2900,20,11,15,29,40
2901,20,10,16,24,43
2902,20,10,16,29,48
2903,20,11,16,30,49
2904,20,12,17,29,48
2905,20,14,17,30,45
2906,20,14,17,31,42
2907,20,14,18,30,40
2908,20,13,18,31,38
2909,20,13,18,31,41
2910,20,13,19,30,41
2911,20,12,19,31,41
2912,20,11,19,31,44
2913,20,10,19,31,49
2914,20,11,20,30,47
2915,20,12,20,30,45
2916,20,13,20,30,43
2917,20,13,20,30,42
2918,20,13,21,29,38
2919,20,12,21,29,40
2920,20,11,21,29,42
2921,20,11,21,29,44
2922,20,11,22,24,43
2923,20,11,22,28,42
2924,20,12,22,28,41
2925,20,12,22,27,40
2926,20,10,22,27,39
2927,20,9,22,27,41
2928,20,9,22,26,46
2929,20,10,22,26,47
2930,20,11,23,25,46
2931,20,11,23,24,40
2932,20,10,23,24,39
2933,20,9,23,24,41
2934,20,7,23,23,45
2935,20,7,23,23,48
2936,20,8,23,22,47
2937,20,9,23,22,45
2938,20,10,23,21,41
2939,20,10,23,21,39
2940,20,10,23,20,37
2941,20,8,23,20,38
2942,20,7,23,20,41
2943,20,6,23,19,43
2944,20,4,23,19,47
2945,20,5,23,18,51
2946,20,7,23,18,49
2947,20,9,23,17,43
2948,20,9,23,17,40
2949,20,9,23,17,37
2950,20,7,23,16,37
2951,20,6,23,16,38
2952,20,5,23,15,41
2953,20,5,23,15,44
2954,20,6,23,14,45
2955,20,6,23,14,42
2956,20,7,23,13,37
2957,20,6,23,13,37
2958,20,4,23,12,40
2959,20,4,23,12,43
2960,20,3,23,12,44
2961,20,2,23,11,48
2962,20,4,23,11,48
2963,20,5,22,11,47
2964,20,6,22,11,41
2965,20,7,22,10,37
2966,20,6,22,10,34
2967,20,4,22,10,36
2968,20,3,22,9,39
2969,20,2,22,9,42
2970,20,1,22,9,47
2971,20,3,21,10,50
2972,20,4,21,9,47
2973,20,5,21,9,42
2974,20,6,21,9,39
2975,20,5,21,9,37
2976,20,4,21,9,38
2977,20,2,21,8,42
2978,20,2,20,8,45
2979,20,3,20,9,45
2980,20,4,20,9,42
2981,20,4,20,9,41
2982,20,5,20,9,39
2983,20,3,20,9,39
2984,20,2,20,9,42
2985,20,2,20,9,46
2986,20,4,20,9,45
2987,20,4,20,9,42
2988,20,5,20,9,40
2989,20,5,20,9,38
2990,20,3,20,9,39
2991,20,2,20,9,41
2992,20,3,20,9,43
2993,20,4,20,9,43
2994,20,4,20,9,42
2995,20,5,20,9,40
2996,20,4,20,9,39
2997,20,3,20,9,38
2998,20,2,20,9,45
2999,20,3,20,9,45
3000,20,4,20,9,42
3001,20,5,19,7,42
3002,20,5,19,6,37
3003,20,4,20,6,42
3004,20,3,20,8,40
3005,20,3,19,10,44
3006,20,3,19,10,44
3007,20,4,19,10,43
3008,20,5,19,10,43
3009,20,5,19,11,41
3010,20,5,19,11,40
3011,20,5,19,11,40
3012,20,4,19,12,40
3013,20,3,20,10,44
3014,20,4,19,11,45
3015,20,5,19,11,44
3016,20,6,19,11,43
3017,20,6,20,8,39
3018,20,5,20,11,34
3019,20,4,20,11,41
3020,20,3,20,11,44
3021,20,1,20,11,48
3022,20,2,19,12,52
3023,20,5,19,12,49
3024,20,6,19,12,44
3025,20,7,19,12,39
3026,20,7,19,12,37
3027,20,6,19,12,37
3028,20,4,19,13,41
3029,20,3,20,12,44
3030,20,4,20,13,47
3031,20,5,19,13,43
3032,20,6,20,8,44
3033,20,7,20,12,42
3034,20,7,20,12,38
3035,20,6,20,12,35
3036,20,4,20,12,37
3037,20,3,20,12,42
3038,20,4,20,12,44
3039,20,5,20,12,44
3040,20,5,20,12,44
3041,20,6,20,12,39
3042,20,5,20,12,39
3043,20,5,20,12,42
3044,20,5,20,12,42
3045,20,5,20,12,42
3046,20,5,20,12,42
3047,20,6,20,12,39
3048,20,5,20,12,38
3049,20,4,20,12,41
3050,20,3,20,12,45
3051,20,4,20,12,46
3052,20,5,20,12,45
3053,20,6,20,12,42
3054,20,6,20,12,39
3055,20,5,20,12,39
3056,20,4,20,12,40
3057,20,4,20,12,44
3058,20,5,20,12,45
3059,20,6,20,12,44
3060,20,6,20,12,41
3061,20,6,20,12,39
3062,20,4,20,12,41
3063,20,4,20,12,44
3064,20,4,20,12,44
3065,20,5,20,12,45
3066,20,6,20,12,43
3067,20,6,20,12,39
3068,20,6,20,12,39
3069,20,4,20,12,40
3070,20,3,20,12,44
3071,20,4,20,12,45
3072,20,5,20,12,45
3073,20,6,20,12,42
3074,20,7,20,12,40
3075,20,6,20,12,36
3076,20,5,20,12,37
3077,20,3,20,12,41
3078,20,2,20,12,44
3079,20,2,20,12,47
3080,20,4,20,12,51
3081,20,5,20,12,50
3082,20,7,20,12,46
3083,20,7,20,12,37
3084,20,7,20,12,36
3085,20,5,20,12,39
3086,20,4,20,12,43
3087,20,4,20,12,45
3088,20,5,20,12,44
3089,20,6,20,12,42
3090,20,6,20,12,39
3091,20,5,20,12,39
3092,20,4,20,12,42
3093,20,4,20,12,44
3094,20,5,20,12,45
3095,20,6,20,12,43
3096,20,6,20,12,40
3097,20,6,20,12,39
3098,20,5,20,12,39
3099,20,5,20,12,41
3100,20,5,20,12,42
3101,20,5,20,12,42
3102,20,4,20,12,42
3103,20,3,20,12,43
3104,20,4,20,12,46
3105,20,5,20,12,44
3106,20,6,20,12,40
3107,20,7,20,12,38
3108,20,6,20,12,37
3109,20,4,20,12,41
3110,20,4,20,12,44
3111,20,4,20,12,45
3112,20,5,20,12,44
3113,20,6,20,12,42
3114,20,6,20,12,39
3115,20,5,20,12,39
3116,20,4,20,12,41
3117,20,4,20,12,44
3118,20,5,20,12,45
3119,20,6,20,12,44
3120,20,6,20,12,41
3121,20,6,20,12,39
3122,20,4,20,12,39
3123,20,4,20,12,42
3124,20,4,20,12,45
3125,20,5,20,12,45
3126,20,6,20,12,43
3127,20,6,20,12,40
3128,20,5,20,12,39
3129,20,4,20,12,42
3130,20,4,20,12,45
3131,20,3,20,12,47
3132,20,4,20,12,48
3133,20,5,20,12,47
3134,20,7,20,12,43
3135,20,7,20,12,39
3136,20,7,20,12,37
3137,20,5,20,12,37
3138,20,4,20,12,41
3139,20,4,20,12,44
3140,20,5,20,12,45
3141,20,6,20,12,43
3142,20,6,20,12,41
3143,20,6,20,12,39
3144,20,4,20,12,38
3145,20,4,20,12,42
3146,20,4,20,12,45
3147,20,5,20,12,44
3148,20,6,20,12,43
3149,20,6,20,12,40
3150,20,6,20,12,38
3151,20,6,20,12,38
3152,20,4,20,12,40
3153,20,3,20,12,43
3154,20,4,20,12,45
3155,20,5,20,12,45
3156,20,6,20,12,43
3157,20,6,20,12,39
3158,20,5,20,12,39
3159,20,4,20,12,40
3160,20,4,20,12,44
3161,20,5,20,12,44
3162,20,5,20,12,44
3163,20,6,20,12,42
3164,20,6,20,12,39
3165,20,5,20,12,39
3166,20,4,20,12,41
3167,20,4,20,12,45
3168,32,5,20,15,47
3169,32,6,20,17,47
3170,32,8,20,19,45
3171,32,9,21,15,44
3172,32,9,21,22,43
3173,32,9,21,23,43
3174,32,10,21,25,44
3175,32,11,21,27,45
3176,32,11,21,28,44
3177,32,12,22,27,45
3178,32,12,22,31,43
3179,32,13,22,32,45
3180,32,14,22,34,45
3181,32,14,22,35,46
3182,32,15,23,35,45
3183,32,15,23,37,43
3184,32,16,23,39,43
3185,32,16,23,40,43
3186,32,16,24,39,44
3187,32,17,24,42,44
3188,32,17,24,43,45
3189,32,18,24,44,46
3190,32,18,25,45,43
3191,32,19,25,46,43
3192,32,19,25,47,42
3193,32,19,26,43,43
3194,32,19,26,48,43
3195,32,19,26,49,44
3196,32,20,26,50,46
3197,32,20,27,50,40
3198,32,19,27,51,44
3199,32,20,27,52,45
3200,32,21,28,52,46
3201,32,21,28,52,42
3202,32,21,28,53,44
3203,32,22,28,53,45
3204,32,22,29,52,44
3205,32,22,29,54,42
3206,32,22,29,54,42
3207,32,22,29,55,44
3208,32,22,30,54,43
3209,32,21,30,55,43
3210,32,21,30,55,47
3211,32,22,30,55,47
3212,32,22,31,55,42
3213,32,22,31,55,44
3214,32,22,31,55,44
3215,32,23,31,55,42
3216,32,22,32,50,40
3217,32,21,32,55,42
3218,32,19,32,55,47
3219,32,20,32,55,51
3220,32,21,32,55,50
3221,32,22,32,55,48
3222,32,23,32,55,44
3223,32,23,33,53,42
3224,32,23,33,54,40
3225,32,21,33,54,40
3226,32,19,33,54,43
3227,32,19,33,53,47
3228,32,20,33,53,49
3229,32,22,33,53,47
3230,32,23,33,53,44
3231,32,22,34,48,41
3232,32,22,34,52,39
3233,32,21,34,52,40
3234,32,19,34,51,44
3235,32,18,34,51,49
3236,32,19,34,51,49
3237,32,20,34,50,47
3238,32,21,34,50,45
3239,32,21,34,50,43
3240,32,21,34,49,42
3241,32,21,34,49,41
3242,32,19,34,49,41
3243,32,18,34,49,44
3244,32,18,34,48,48
3245,32,20,34,48,47
3246,32,20,34,48,44
3247,32,20,35,48,42
3248,32,20,35,46,39
3249,32,19,35,46,38
3250,32,17,35,45,41
3251,32,16,35,45,46
3252,32,17,35,44,48
3253,32,18,34,47,46
3254,32,18,35,41,44
3255,32,19,35,43,36
3256,32,17,35,43,38
3257,32,16,34,44,49
3258,32,16,34,43,47
3259,32,17,34,42,46
3260,32,17,34,42,44
3261,32,18,34,42,43
3262,32,18,34,42,40
3263,32,16,34,41,40
3264,32,15,34,41,44
3265,32,16,34,41,46
3266,32,16,34,40,46
3267,32,17,34,40,44
3268,32,17,34,40,42
3269,32,17,34,39,41
3270,32,16,34,39,40
3271,32,14,34,39,43
3272,32,14,34,39,48
3273,32,14,34,38,47
3274,32,16,34,38,45
3275,32,16,34,38,42
3276,32,16,34,37,41
3277,32,16,34,37,40
3278,32,15,34,37,40
3279,32,13,34,37,42
3280,32,13,34,36,47
3281,32,14,33,41,48
3282,32,15,33,36,46
3283,32,15,33,36,42
3284,32,16,33,36,40
3285,32,15,33,36,39
3286,32,13,33,36,40
3287,32,12,33,36,44
3288,32,13,33,36,49
3289,32,15,33,35,49
3290,32,15,33,35,45
3291,32,15,33,35,40
3292,32,15,33,35,39
3293,32,14,33,35,39
3294,32,12,33,35,44
3295,32,12,33,34,47
3296,32,13,33,34,46
3297,32,15,33,34,44
3298,32,14,33,34,39
3299,32,14,32,36,40
3300,32,13,32,36,44
3301,32,12,32,35,45
3302,32,12,32,35,50
3303,32,13,32,35,51
3304,32,15,32,35,48
3305,32,16,32,35,43
3306,32,16,32,35,40
3307,32,15,32,35,38
3308,32,13,32,35,38
3309,32,12,32,35,42
3310,32,13,32,35,47
3311,32,14,32,35,45
3312,32,15,32,35,42
3313,32,15,32,35,40
3314,32,15,32,35,39
3315,32,13,32,35,40
3316,32,12,32,35,45
3317,32,12,32,35,48
3318,32,13,32,35,48
3319,32,14,32,35,46
3320,32,15,32,35,42
3321,32,15,32,35,40
3322,32,14,32,35,39
3323,32,13,32,35,40
3324,32,12,32,35,46
3325,32,13,32,37,48
3326,32,14,31,36,46
3327,32,15,31,35,46
3328,32,15,31,36,43
3329,32,16,31,36,41
3330,32,15,31,36,39
3331,32,13,31,36,44
3332,32,13,31,36,48
3333,32,14,31,36,47
3334,32,15,31,37,44
3335,32,15,31,37,43
3336,32,16,31,37,41
3337,32,15,31,37,40
3338,32,14,31,37,41
3339,32,13,31,37,45
3340,32,14,31,37,50
3341,32,14,31,38,49
3342,32,16,31,38,46
3343,32,16,31,38,43
3344,32,17,31,38,41
3345,32,16,31,38,40
3346,32,14,31,38,41
3347,32,14,31,39,46
3348,32,15,31,40,51
3349,32,16,31,42,47
3350,32,18,32,39,48
3351,32,18,32,38,36
3352,32,17,32,38,37
3353,32,15,32,38,40
3354,32,14,32,38,44
3355,32,14,32,38,46
3356,32,15,32,38,46
3357,32,15,32,38,43
3358,32,16,32,38,42
3359,32,16,32,38,41
3360,32,16,32,38,41
3361,32,15,32,38,41
3362,32,15,32,38,42
3363,32,15,32,38,42
3364,32,15,32,38,42
3365,32,15,32,38,42
3366,32,16,32,38,42
3367,32,15,32,38,41
3368,32,15,32,38,42
3369,32,15,32,38,42
3370,32,15,32,38,42
3371,32,15,32,38,42
3372,32,15,32,38,43
3373,32,15,32,38,42
3374,32,15,32,38,42
3375,32,15,32,38,42
3376,32,15,32,38,42
3377,32,15,32,38,42
3378,32,15,32,38,42
3379,32,15,32,38,43
3380,32,15,32,38,43
3381,32,16,32,38,42
3382,32,15,32,38,42
3383,32,15,32,38,42
3384,32,15,32,38,42
3385,32,16,32,38,42
3386,32,15,32,38,42
3387,32,16,32,38,42
3388,32,15,32,38,41
3389,32,14,32,38,41
3390,32,13,32,38,43
3391,32,14,32,38,49
3392,32,15,32,38,47
3393,32,16,32,38,44
3394,32,16,32,38,42
3395,32,16,32,38,42
3396,32,17,32,38,40
3397,32,16,32,38,40
3398,32,15,32,38,40
3399,32,14,32,38,41
3400,32,13,32,38,45
3401,32,13,32,38,51
3402,32,14,32,38,51
3403,32,16,32,38,47
3404,32,17,32,38,44
3405,32,17,32,38,41
3406,32,17,32,38,40
3407,32,15,32,38,40
3408,32,13,32,38,42
3409,32,13,32,38,47
3410,32,15,32,38,51
3411,32,16,32,38,48
3412,32,17,32,38,44
3413,32,17,32,38,41
3414,32,16,32,38,41
3415,32,16,32,38,41
3416,32,15,32,38,43
3417,32,16,32,38,43
3418,32,15,32,38,42
3419,32,16,32,38,42
3420,32,15,32,38,41
3421,32,15,32,38,42
3422,32,15,32,38,42
3423,32,15,32,38,42
3424,32,15,32,38,42
3425,32,15,32,38,42
3426,32,16,32,38,41
3427,32,15,32,38,41
3428,32,14,32,38,41
3429,32,13,32,38,45
3430,32,14,32,38,50
3431,32,15,32,38,49
3432,32,16,32,38,46
3433,32,17,32,38,43
3434,32,17,32,38,39
3435,32,15,32,38,41
3436,32,14,32,38,44
3437,32,13,32,38,49
3438,32,15,32,38,49
3439,32,16,32,38,45
3440,32,16,32,38,42
3441,32,16,32,38,42
3442,32,16,32,38,42
3443,32,16,32,38,41
3444,32,16,32,38,41
3445,32,16,32,38,41
3446,32,16,32,38,40
3447,32,15,32,38,40
3448,32,13,32,38,42
3449,32,13,32,38,48
3450,32,14,32,38,51
3451,32,16,32,38,49
3452,32,16,32,38,44
3453,32,17,32,38,41
3454,8,15,32,33,35
3455,8,14,32,29,32
3456,8,13,32,25,31
3457,8,11,32,22,30
3458,8,9,32,18,29
3459,8,7,32,15,29
3460,8,6,31,14,34
3461,8,4,31,8,30
3462,8,3,31,5,29
3463,8,1,30,2,29
3464,8,0,30,0,30
3465,8,0,28,1,37
3466,8,0,27,0,33
3467,8,0,25,3,36
3468,8,0,23,0,33
3469,8,0,22,3,33
3470,8,0,20,1,33
3471,8,0,19,0,35
3472,8,0,17,0,34
3473,8,0,16,3,38
3474,8,0,15,0,35
3475,8,0,13,2,34
3476,8,0,12,3,36
3477,8,0,11,2,37
3478,8,0,10,1,37
3479,8,0,9,1,38
3480,8,1,8,2,40
3481,8,0,7,4,44
3482,8,1,6,6,40
3483,8,2,6,3,39
3484,8,2,6,3,37
3485,8,1,6,4,37
3486,8,1,6,3,37
3487,8,0,6,4,41
3488,8,0,5,6,43
3489,8,2,4,11,46
3490,8,3,4,7,45
3491,8,4,5,7,38
3492,8,2,5,7,38
3493,8,1,6,7,38
3494,8,1,6,7,44
3495,8,1,6,8,47
3496,8,3,6,7,50
3497,8,4,6,8,42
3498,8,5,6,8,39
3499,8,5,7,8,37
3500,8,4,8,6,37
3501,8,3,8,7,38
3502,8,2,8,7,42
3503,8,1,9,6,41
3504,8,2,9,7,46
3505,8,3,9,6,43
3506,8,4,9,6,40
3507,8,4,9,6,37
3508,8,3,10,5,37
3509,8,2,10,5,37
3510,8,1,10,5,40
3511,8,1,10,4,43
3512,8,2,9,5,46
3513,8,3,9,5,42
3514,8,3,10,3,38
3515,8,3,10,4,35
3516,8,1,10,3,35
3517,8,1,10,3,40
3518,8,1,10,3,40
3519,8,0,9,3,43
3520,8,1,8,5,46
3521,8,3,8,4,39
3522,8,3,9,0,35
3523,8,1,9,3,36
3524,8,1,9,3,39
3525,8,0,8,5,40
3526,8,1,8,3,44
3527,8,2,7,4,46
3528,8,4,7,4,39
3529,8,3,8,3,31
3530,8,1,8,4,35
3531,8,1,8,4,39
3532,8,0,7,4,41
3533,8,2,7,4,49
3534,8,3,7,5,43
3535,8,4,7,5,38
3536,8,2,8,1,34
3537,8,1,8,4,38
3538,8,1,8,4,41
3539,8,1,7,5,44
3540,8,1,6,9,47
3541,8,3,6,6,42
3542,8,4,7,5,37
3543,8,3,7,6,36
3544,8,1,8,4,36
3545,8,1,8,5,42
3546,8,1,7,10,43
3547,8,2,7,6,45
3548,8,3,7,6,41
3549,8,3,8,4,39
3550,8,1,8,6,37
3551,8,1,8,6,42
3552,8,1,8,6,45
3553,8,3,8,6,45
3554,8,4,8,6,41
3555,8,3,8,6,37
3556,8,2,9,5,36
3557,8,1,9,5,38
3558,8,1,9,5,42
3559,8,1,9,4,44
3560,8,2,8,5,44
3561,8,3,8,5,39
3562,8,3,8,5,36
3563,8,2,9,4,37
3564,8,1,9,4,41
3565,8,1,9,4,43
3566,8,1,8,5,51
3567,8,3,8,5,44
3568,8,4,8,5,38
3569,8,3,8,5,35
3570,8,2,9,3,32
3571,8,1,9,4,39
3572,8,0,8,6,42
3573,8,1,8,4,46
3574,8,2,7,5,49
3575,8,4,8,5,41
3576,8,4,8,4,33
3577,8,2,8,4,34
3578,8,1,9,3,37
3579,8,0,8,6,40
3580,8,1,8,4,47
3581,8,2,7,5,44
3582,8,4,8,4,42
3583,8,3,8,4,36
3584,8,2,8,4,35
3585,8,1,8,2,39
3586,8,0,8,4,44
3587,8,1,7,6,49
3588,8,1,7,5,45
3589,8,3,7,5,42
3590,8,3,8,3,39
3591,8,4,8,5,36
3592,8,2,8,5,36
3593,8,1,9,4,34
3594,8,1,9,4,41
3595,8,0,8,5,45
3596,8,2,7,6,51
3597,8,4,7,6,43
3598,8,4,7,6,38
3599,8,3,8,5,32
3600,8,2,8,5,36
3601,8,1,9,0,40
3602,8,0,8,6,42
3603,8,1,7,8,46
3604,8,3,7,6,48
3605,8,4,8,5,41
3606,8,3,8,5,36
3607,8,2,9,5,36
3608,8,1,9,4,38
3609,8,1,8,7,41
3610,8,2,8,5,43
3611,8,3,8,5,38
3612,8,3,8,5,36
3613,8,2,9,4,37
3614,8,1,9,4,41
3615,8,0,8,4,43
3616,8,1,8,5,45
3617,8,3,7,5,44
3618,8,4,8,5,37
3619,8,2,8,5,35
3620,8,1,8,5,39
3621,8,1,9,4,40
3622,8,0,8,5,43
3623,8,2,7,7,45
3624,8,3,7,5,45
3625,8,3,8,5,37
3626,8,2,8,5,35
3627,8,1,8,5,38
3628,8,0,8,5,43
3629,8,1,8,5,44
3630,8,2,7,8,46
3631,8,4,8,3,45
3632,8,3,8,5,36
3633,8,2,8,5,38
3634,8,1,9,3,40
3635,8,0,9,4,43
3636,8,1,8,5,46
3637,8,2,8,5,42
3638,8,4,8,5,38
3639,8,3,8,5,36
3640,8,1,9,1,35
3641,8,1,9,4,41
3642,8,0,8,5,47
3643,8,2,7,7,45
3644,8,3,7,5,42
3645,8,4,8,4,35
3646,8,2,8,5,35
3647,8,1,9,0,38
3648,8,1,8,9,41
3649,8,0,8,4,44
3650,8,2,7,5,51
3651,8,4,7,5,43
3652,8,4,8,3,37
3653,8,2,8,5,31
3654,8,1,8,5,37
3655,8,1,8,5,41
3656,8,1,8,5,43
3657,8,2,7,6,45
3658,8,3,7,6,40
3659,8,3,8,4,35
3660,8,2,8,5,38
3661,8,1,8,5,42
3662,8,0,8,5,45
3663,8,1,8,5,46
3664,8,3,7,6,45
3665,8,4,8,5,35
3666,8,3,8,5,36
3667,8,2,8,5,38
3668,8,1,9,4,40
3669,8,0,8,10,43
3670,8,1,8,5,46
3671,8,3,8,3,44
3672,8,3,8,5,39
3673,8,2,8,5,38
3674,8,1,9,3,40
3675,8,1,9,4,42
3676,8,1,8,5,47
3677,8,2,8,5,45
3678,8,4,8,5,43
3679,8,4,8,5,38
3680,8,2,9,4,36
3681,8,1,9,4,37
3682,8,1,9,4,40
3683,8,1,8,8,48
3684,8,2,8,4,43
3685,8,4,8,4,37
3686,8,3,8,4,35
3687,8,2,9,4,37
3688,8,1,9,4,41
3689,8,0,8,7,45
3690,8,1,8,4,45
3691,8,3,7,5,43
3692,8,4,8,4,33
3693,8,3,8,4,35
3694,8,1,8,4,37
3695,8,1,8,4,41
3696,8,0,8,4,42
3697,8,1,7,5,50
3698,8,3,7,5,44
3699,8,4,7,5,38
3700,8,3,8,5,31
3701,8,1,8,5,36
3702,8,0,8,5,40
3703,8,0,8,5,43
3704,8,2,7,6,48
3705,8,4,7,6,44
3706,8,4,8,1,38
3707,8,2,8,5,30
3708,8,1,8,5,37
3709,8,0,8,5,44
3710,8,1,7,5,46
3711,8,2,7,6,44
3712,8,4,7,6,40
3713,8,3,8,4,32
3714,8,2,8,6,38
3715,8,1,8,6,42
3716,8,0,8,6,44
3717,8,1,7,7,53
3718,8,4,7,6,45
3719,8,5,7,7,39
3720,8,4,8,6,32
3721,8,2,8,6,37
3722,8,1,9,1,40
3723,8,0,8,5,43
3724,8,2,8,6,49
3725,8,4,8,6,44
3726,8,4,8,6,39
3727,8,3,9,3,37
3728,8,1,9,5,34
3729,8,0,9,5,41
3730,8,1,8,7,44
3731,8,2,8,5,49
3732,8,4,8,5,44
3733,8,4,8,5,36
3734,8,2,9,2,33
3735,8,1,9,4,41
3736,8,1,9,4,42
3737,8,1,8,5,46
3738,8,2,7,7,51
3739,8,4,8,2,38
3740,8,4,8,5,36
3741,8,2,8,5,37
3742,20,1,9,4,41
3743,20,1,8,12,48
3744,20,2,8,12,53
3745,20,4,8,14,52
3746,20,6,8,15,49
3747,20,8,9,14,46
3748,20,9,9,18,42
3749,20,9,10,15,42
3750,20,9,10,20,41
3751,20,9,11,19,43
3752,20,9,11,22,43
3753,20,9,12,19,46
3754,20,10,12,25,44
3755,20,11,12,26,44
3756,20,10,13,26,37
3757,20,10,13,27,43
3758,20,10,14,27,46
3759,20,11,14,28,46
3760,20,12,15,25,44
3761,20,12,15,29,39
3762,20,11,15,30,42
3763,20,10,16,30,49
3764,20,10,16,30,49
3765,20,12,16,31,48
3766,20,13,17,31,45
3767,20,14,17,31,42
3768,20,14,18,27,41
3769,20,14,18,31,39
3770,20,14,18,32,39
3771,20,13,19,30,34
3772,20,11,19,31,43
3773,20,10,19,32,46
3774,20,11,19,32,47
3775,20,12,20,28,47
3776,20,13,20,31,44
3777,20,14,20,31,42
3778,20,13,20,31,39
3779,20,13,21,30,40
3780,20,12,21,30,40
3781,20,11,21,30,41
3782,20,10,21,30,45
3783,20,11,22,27,48
3784,20,12,22,29,44
3785,20,12,22,28,43
3786,20,13,22,28,41
3787,20,12,22,28,39
3788,20,11,22,28,38
3789,20,10,23,25,40
3790,20,9,23,26,40
3791,20,9,23,26,46
3792,20,10,23,25,46
3793,20,11,23,25,41
3794,20,11,23,24,38
3795,20,10,23,24,38
3796,20,9,23,24,42
3797,20,8,23,23,45
3798,20,9,23,23,45
3799,20,9,23,22,43
3800,20,10,23,22,41
3801,20,10,23,21,38
3802,20,8,23,20,39
3803,20,7,24,19,38
3804,20,6,23,19,42
3805,20,5,23,19,48
3806,20,6,23,19,49
3807,20,8,23,18,46
3808,20,9,23,18,42
3809,20,9,23,17,39
3810,20,8,24,17,37
3811,20,7,24,16,32
3812,20,5,23,20,36
3813,20,4,23,15,45
3814,20,3,23,15,47
3815,20,4,23,15,50
